nohup: ignoring input
logisticRg(
  (lr): Sequential(
    (0): Linear(in_features=784, out_features=10, bias=True)
  )
)
Epoch:  0 | train loss: 2.2661 | test accuracy: 0.1343
Epoch:  0 | train loss: 1.4133 | test accuracy: 0.7613
Epoch:  0 | train loss: 1.0002 | test accuracy: 0.8327
Epoch:  0 | train loss: 0.6880 | test accuracy: 0.8493
Epoch:  0 | train loss: 0.8223 | test accuracy: 0.8582
Epoch:  0 | train loss: 0.5558 | test accuracy: 0.8679
Epoch:  0 | train loss: 0.5144 | test accuracy: 0.8781
Epoch:  0 | train loss: 0.4081 | test accuracy: 0.8833
Epoch:  0 | train loss: 0.4750 | test accuracy: 0.8860
Epoch:  0 | train loss: 0.4898 | test accuracy: 0.8891
Epoch:  0 | train loss: 0.6577 | test accuracy: 0.8927
Epoch:  0 | train loss: 0.4758 | test accuracy: 0.8974
Epoch:  0 | train loss: 0.2046 | test accuracy: 0.8934
Epoch:  0 | train loss: 0.5473 | test accuracy: 0.8989
Epoch:  0 | train loss: 0.3611 | test accuracy: 0.8954
Epoch:  0 | train loss: 0.3145 | test accuracy: 0.9032
Epoch:  0 | train loss: 0.3667 | test accuracy: 0.9023
Epoch:  0 | train loss: 0.2751 | test accuracy: 0.9035
Epoch:  0 | train loss: 0.5030 | test accuracy: 0.9048
Epoch:  0 | train loss: 0.3124 | test accuracy: 0.9080
Epoch:  0 | train loss: 0.2701 | test accuracy: 0.9078
Epoch:  0 | train loss: 0.4142 | test accuracy: 0.9065
Epoch:  0 | train loss: 0.3002 | test accuracy: 0.9089
Epoch:  0 | train loss: 0.2473 | test accuracy: 0.9099
Epoch:  0 | train loss: 0.2341 | test accuracy: 0.9115
Epoch:  0 | train loss: 0.3895 | test accuracy: 0.9099
Epoch:  0 | train loss: 0.2723 | test accuracy: 0.9127
Epoch:  0 | train loss: 0.2524 | test accuracy: 0.9135
Epoch:  0 | train loss: 0.2595 | test accuracy: 0.9140
Epoch:  0 | train loss: 0.2320 | test accuracy: 0.9115
Epoch:  0 | train loss: 0.2951 | test accuracy: 0.9124
Epoch:  0 | train loss: 0.2220 | test accuracy: 0.9147
Epoch:  0 | train loss: 0.1825 | test accuracy: 0.9152
Epoch:  0 | train loss: 0.3376 | test accuracy: 0.9147
Epoch:  0 | train loss: 0.1092 | test accuracy: 0.9161
Epoch:  0 | train loss: 0.3750 | test accuracy: 0.9175
Epoch:  0 | train loss: 0.5657 | test accuracy: 0.9161
Epoch:  0 | train loss: 0.4294 | test accuracy: 0.9148
Epoch:  1 | train loss: 0.1362 | test accuracy: 0.9157
Epoch:  1 | train loss: 0.3401 | test accuracy: 0.9179
Epoch:  1 | train loss: 0.3193 | test accuracy: 0.9175
Epoch:  1 | train loss: 0.1526 | test accuracy: 0.9148
Epoch:  1 | train loss: 0.2778 | test accuracy: 0.9179
Epoch:  1 | train loss: 0.2957 | test accuracy: 0.9178
Epoch:  1 | train loss: 0.3114 | test accuracy: 0.9182
Epoch:  1 | train loss: 0.1314 | test accuracy: 0.9180
Epoch:  1 | train loss: 0.1756 | test accuracy: 0.9175
Epoch:  1 | train loss: 0.4222 | test accuracy: 0.9161
Epoch:  1 | train loss: 0.2765 | test accuracy: 0.9189
Epoch:  1 | train loss: 0.3895 | test accuracy: 0.9169
Epoch:  1 | train loss: 0.2320 | test accuracy: 0.9190
Epoch:  1 | train loss: 0.4385 | test accuracy: 0.9190
Epoch:  1 | train loss: 0.1761 | test accuracy: 0.9196
Epoch:  1 | train loss: 0.2704 | test accuracy: 0.9193
Epoch:  1 | train loss: 0.4129 | test accuracy: 0.9180
Epoch:  1 | train loss: 0.0658 | test accuracy: 0.9195
Epoch:  1 | train loss: 0.4094 | test accuracy: 0.9187
Epoch:  1 | train loss: 0.5562 | test accuracy: 0.9181
Epoch:  1 | train loss: 0.1913 | test accuracy: 0.9212
Epoch:  1 | train loss: 0.2126 | test accuracy: 0.9192
Epoch:  1 | train loss: 0.1778 | test accuracy: 0.9201
Epoch:  1 | train loss: 0.2198 | test accuracy: 0.9217
Epoch:  1 | train loss: 0.1518 | test accuracy: 0.9216
Epoch:  1 | train loss: 0.2313 | test accuracy: 0.9199
Epoch:  1 | train loss: 0.2197 | test accuracy: 0.9199
Epoch:  1 | train loss: 0.4013 | test accuracy: 0.9211
Epoch:  1 | train loss: 0.3179 | test accuracy: 0.9200
Epoch:  1 | train loss: 0.1948 | test accuracy: 0.9230
Epoch:  1 | train loss: 0.1706 | test accuracy: 0.9221
Epoch:  1 | train loss: 0.3129 | test accuracy: 0.9237
Epoch:  1 | train loss: 0.3615 | test accuracy: 0.9207
Epoch:  1 | train loss: 0.1048 | test accuracy: 0.9210
Epoch:  1 | train loss: 0.2755 | test accuracy: 0.9196
Epoch:  1 | train loss: 0.1343 | test accuracy: 0.9228
Epoch:  1 | train loss: 0.4033 | test accuracy: 0.9199
Epoch:  1 | train loss: 0.2785 | test accuracy: 0.9224
Epoch:  2 | train loss: 0.5351 | test accuracy: 0.9212
Epoch:  2 | train loss: 0.3239 | test accuracy: 0.9211
Epoch:  2 | train loss: 0.2522 | test accuracy: 0.9222
Epoch:  2 | train loss: 0.3117 | test accuracy: 0.9217
Epoch:  2 | train loss: 0.2276 | test accuracy: 0.9210
Epoch:  2 | train loss: 0.0965 | test accuracy: 0.9220
Epoch:  2 | train loss: 0.0974 | test accuracy: 0.9220
Epoch:  2 | train loss: 0.3176 | test accuracy: 0.9217
Epoch:  2 | train loss: 0.2573 | test accuracy: 0.9223
Epoch:  2 | train loss: 0.3129 | test accuracy: 0.9218
Epoch:  2 | train loss: 0.1213 | test accuracy: 0.9212
Epoch:  2 | train loss: 0.4780 | test accuracy: 0.9212
Epoch:  2 | train loss: 0.2312 | test accuracy: 0.9223
Epoch:  2 | train loss: 0.1308 | test accuracy: 0.9240
Epoch:  2 | train loss: 0.5798 | test accuracy: 0.9199
Epoch:  2 | train loss: 0.1419 | test accuracy: 0.9213
Epoch:  2 | train loss: 0.2096 | test accuracy: 0.9210
Epoch:  2 | train loss: 0.4503 | test accuracy: 0.9231
Epoch:  2 | train loss: 0.2735 | test accuracy: 0.9226
Epoch:  2 | train loss: 0.1407 | test accuracy: 0.9200
Epoch:  2 | train loss: 0.3230 | test accuracy: 0.9230
Epoch:  2 | train loss: 0.0592 | test accuracy: 0.9230
Epoch:  2 | train loss: 0.3163 | test accuracy: 0.9238
Epoch:  2 | train loss: 0.2631 | test accuracy: 0.9225
Epoch:  2 | train loss: 0.3615 | test accuracy: 0.9239
Epoch:  2 | train loss: 0.3084 | test accuracy: 0.9227
Epoch:  2 | train loss: 0.4056 | test accuracy: 0.9239
Epoch:  2 | train loss: 0.5480 | test accuracy: 0.9253
Epoch:  2 | train loss: 0.1078 | test accuracy: 0.9253
Epoch:  2 | train loss: 0.2615 | test accuracy: 0.9252
Epoch:  2 | train loss: 0.1222 | test accuracy: 0.9229
Epoch:  2 | train loss: 0.5664 | test accuracy: 0.9259
Epoch:  2 | train loss: 0.3891 | test accuracy: 0.9231
