nohup: ignoring input
logisticRg(
  (lr): Sequential(
    (0): Linear(in_features=784, out_features=10, bias=True)
  )
)
Epoch:  0 | train loss: 2.2480 | test accuracy: 0.1484
Epoch:  0 | train loss: 1.4384 | test accuracy: 0.7291
Epoch:  0 | train loss: 1.0246 | test accuracy: 0.8255
Epoch:  0 | train loss: 0.7847 | test accuracy: 0.8231
Epoch:  0 | train loss: 0.5283 | test accuracy: 0.8569
Epoch:  0 | train loss: 0.6538 | test accuracy: 0.8662
Epoch:  0 | train loss: 0.7287 | test accuracy: 0.8712
Epoch:  0 | train loss: 0.5020 | test accuracy: 0.8800
Epoch:  0 | train loss: 0.6621 | test accuracy: 0.8823
Epoch:  0 | train loss: 0.6818 | test accuracy: 0.8886
Epoch:  0 | train loss: 0.2861 | test accuracy: 0.8812
Epoch:  0 | train loss: 0.4795 | test accuracy: 0.8911
Epoch:  0 | train loss: 0.4605 | test accuracy: 0.8917
Epoch:  0 | train loss: 0.1687 | test accuracy: 0.8948
Epoch:  0 | train loss: 0.4574 | test accuracy: 0.8960
Epoch:  0 | train loss: 0.1468 | test accuracy: 0.8968
Epoch:  0 | train loss: 0.3641 | test accuracy: 0.8975
Epoch:  0 | train loss: 0.3016 | test accuracy: 0.8962
Epoch:  0 | train loss: 0.4352 | test accuracy: 0.8970
Epoch:  0 | train loss: 0.3721 | test accuracy: 0.8981
Epoch:  0 | train loss: 0.6960 | test accuracy: 0.8975
Epoch:  0 | train loss: 0.2817 | test accuracy: 0.9043
Epoch:  0 | train loss: 0.5605 | test accuracy: 0.9052
Epoch:  0 | train loss: 0.3032 | test accuracy: 0.9045
Epoch:  0 | train loss: 0.4201 | test accuracy: 0.9056
Epoch:  0 | train loss: 0.2564 | test accuracy: 0.9060
Epoch:  0 | train loss: 0.3166 | test accuracy: 0.9052
Epoch:  0 | train loss: 0.3399 | test accuracy: 0.9039
Epoch:  0 | train loss: 0.4080 | test accuracy: 0.9073
Epoch:  0 | train loss: 0.1299 | test accuracy: 0.9093
Epoch:  0 | train loss: 0.4657 | test accuracy: 0.9096
Epoch:  0 | train loss: 0.1519 | test accuracy: 0.9080
Epoch:  0 | train loss: 0.1455 | test accuracy: 0.9094
Epoch:  0 | train loss: 0.2145 | test accuracy: 0.9105
Epoch:  0 | train loss: 0.2768 | test accuracy: 0.9088
Epoch:  0 | train loss: 0.1918 | test accuracy: 0.9112
Epoch:  0 | train loss: 0.2270 | test accuracy: 0.9134
Epoch:  0 | train loss: 0.2033 | test accuracy: 0.9134
Epoch:  0 | train loss: 0.0814 | test accuracy: 0.9081
Epoch:  0 | train loss: 0.7779 | test accuracy: 0.9121
Epoch:  0 | train loss: 0.4994 | test accuracy: 0.9129
Epoch:  0 | train loss: 0.6141 | test accuracy: 0.9104
Epoch:  0 | train loss: 0.6387 | test accuracy: 0.9139
Epoch:  0 | train loss: 0.1666 | test accuracy: 0.9143
Epoch:  0 | train loss: 0.1934 | test accuracy: 0.9124
Epoch:  0 | train loss: 0.4615 | test accuracy: 0.9100
Epoch:  0 | train loss: 0.1911 | test accuracy: 0.9095
